"","date","bud","ngz","vnt","imp","oth"
"1",2007-12-31,889.41226037832,312.36868834819,170.02494868203,152.13439869014,254.88422465796
"2",2008-01-31,691.29717862664,303.3589821403,216.77724677628,89.40308459811,81.7578651119499
"3",2008-02-29,631.20130012413,371.19538269291,11.62737515641,122.48261989375,125.89592238106
"4",2008-03-31,610.16790810789,328.88471055676,63.03505675846,136.68682326753,81.56131752514
"5",2008-04-30,1091.84312292057,345.3733131863,487.24219018195,154.22392744671,105.00369210561
"6",2008-05-31,675.64165840173,368.01004840227,51.80402859541,150.8202291992,105.00735220485
"7",2008-06-30,670.5725645135,391.40265302668,30.2399586356699,149.81041075411,99.1195420970404
"8",2008-07-31,1306.08673508084,454.60119292226,540.98544056429,175.23271116969,135.2673904246
"9",2008-08-31,727.69138412925,432.34652158092,43.3582050104199,160.3024294159,91.6842281220101
"10",2008-09-30,751.21510010708,435.77197117216,50.7804104163801,171.1290531669,93.5336653516397
"11",2008-10-31,937.06299220257,411.77673662315,254.52856593738,180.13637860729,90.6213110347507
"12",2008-11-30,570.574744748109,303.089231739749,58.8349241158401,137.64508480835,71.0055040841689
"13",2008-12-31,610.75451531914,243.622954546121,75.53888509821,166.77231560048,124.82036007433
"14",2009-01-31,771.98094045159,179.11400108228,183.19120934639,68.47199366353,341.20373635939
"15",2009-02-28,448.28458463145,164.68170378376,107.1958068039,109.04809955612,67.35897448767
"16",2009-03-31,512.42469692697,165.29850397695,149.57176455849,124.11432681217,73.44010157936
"17",2009-04-30,488.75447810164,168.69813357075,105.65521602767,112.04435684073,102.35677166249
"18",2009-05-31,419.97860541544,175.75598689367,76.7119283324401,100.12056449484,67.3901256944901
"19",2009-06-30,530.73574201354,199.88324697682,85.9188646047999,105.6550581751,139.27857225682
"20",2009-07-31,633.62029777842,272.36775050361,136.75838321379,113.03411086451,111.46005319651
"21",2009-08-31,840.00495876988,309.23742681966,114.4997385779,107.15101384172,309.1167795306
"22",2009-09-30,762.4,360.57475632601,132.63734072952,122.42675715418,146.999668649139
"23",2009-10-31,673.20752879163,295.45230123431,137.46933766683,124.31703626309,115.9688536274
"24",2009-11-30,658.27909650154,305.49527726838,98.8763075973699,123.02104385794,130.88646777785
"25",2009-12-31,890.86284136068,387.39717140118,125.25279713025,150.98827250964,227.22460031961
"26",2010-01-31,737.56286490049,294.54975561528,197.53206180609,72.60841587809,172.87263160103
"27",2010-02-28,570.77181836035,300.7653773226,115.80094927254,105.57257715988,48.6329146053301
"28",2010-03-31,646.5507918479,282.27954153086,166.57703015202,130.89985104223,66.7943691227899
"29",2010-04-30,663.38782256682,271.85254145077,132.14375559591,129.08417688093,130.30734863921
"30",2010-05-31,577.39702126613,319.87414961704,84.4326284948401,137.37003165905,35.7202114952001
"31",2010-06-30,802.19474900755,321.616924832011,122.05684335243,148.51021741129,210.010763411819
"32",2010-07-31,660.57188841049,314.99400257498,143.57475746893,150.70924111675,51.2938872498308
"33",2010-08-31,642.027489597569,315.47401091625,107.85263170855,169.40154993298,49.2992970397893
"34",2010-09-30,708.163928045891,309.46695750039,176.58933189858,121.35397721237,100.753661434551
"35",2010-10-31,712.910730066239,320.51676127757,174.88044910108,115.63903753866,101.874482148929
"36",2010-11-30,710.13016552232,349.64850470002,96.3733168151099,125.88827940023,138.220064606961
"37",2010-12-31,872.16575672713,429.634262195391,179.86020064286,137.52140046206,125.149893426819
"38",2011-01-31,804.9,355.6,212.1,100.8,136.4
"39",2011-02-28,700.8,336.7,117,150.1,97
"40",2011-03-31,887.2,441.8,216,192.3,37.1
"41",2011-04-30,946.9,446.5,230.1,182.1,88.2
"42",2011-05-31,860.3,486.4,150.8,183.5,39.6
"43",2011-06-30,1106.4,473.4,229.9,177.5,225.5
"44",2011-07-31,927.400000000001,479.4,205.7,178.5,63.9000000000001
"45",2011-08-31,986.4,489.2,176.6,204.1,116.6
"46",2011-09-30,992.8,480.9,234.3,199.5,78
"47",2011-10-31,1027.8,545.4,192.5,210.2,79.6
"48",2011-11-30,924,523.5,105.8,227.7,67.1
"49",2011-12-31,1202.9,583,256.9,230.4,132.6
"50",2012-01-31,1059.6,530.2,214.5,137.4,177.4
"51",2012-02-29,806.4,485.6,100.2,176.9,43.8
"52",2012-03-31,1100.3,529.1,287,200,84.3
"53",2012-04-30,1092.4,559.9,257.2,188.8,86.5
"54",2012-05-31,1024.6,583.3,175,211,55.3
"55",2012-06-30,1117.1,538,274.3,214,90.7
"56",2012-07-31,1045.5,508.4,231.7,230.5,75
"57",2012-08-31,1106.2,490.5,171.9,237.7,206
"58",2012-09-30,1033.3,514.7,259,194.5,65.1
"59",2012-10-31,1067.8,536.5,231.9,224.1,75.4
"60",2012-11-30,951.599999999999,566.3,101.1,212.5,71.7
"61",2012-12-31,1450.7,610.7,300,218.4,321.5
"62",2013-01-31,1093.1,465.9,244.5,142.3,240.4
"63",2013-02-28,888.2,510.8,112.61016477671,182.83426590421,81.9072872167099
"64",2013-03-31,1124.3,527,312.5104186639,197.0511635859,87.7901605492497
"65",2013-04-30,1118.8,583.9,215.4070647806,215.12384177241,104.32200170204
"66",2013-05-31,891.1,523.7,152.12209672886,191.78612879612,23.5223730717698
"67",2013-06-30,1142.2,487.8,312.71179726872,192.82888617791,148.781484067061
"68",2013-07-31,1072.3,536.6,218.63237656282,222.52275918272,94.58004918961
"69",2013-08-31,1088.2,544.900000000001,134.3616104767,210.09542232312,198.858540670689
"70",2013-09-30,1186.3,593.599999999999,297.21481244309,205.03170134107,90.4618723029503
"71",2013-10-31,1136.1,585.400000000001,232.07772840041,221.45321004423,97.1544912719696
"72",2013-11-30,1018.1,581.099999999999,159.50814483664,206.643469418349,70.8384740582919
"73",2013-12-31,1261.2,593.3,289.78206531146,230.33540354285,147.80734106143
"74",2014-01-31,1326.7,615,290.9,147.9,272.8
"75",2014-02-28,1041.9,618.8,160.6,187.4,75.2
"76",2014-03-31,1152.8,592.9,321.2,203.8,35
"77",2014-04-30,1232.9,690,294.4,218.3,30.1
"78",2014-05-31,1128.3,632,194.2,195.4,106.7
"79",2014-06-30,1238.3,554.7,325.1,187.2,171.2
"80",2014-07-31,1134.8,610.5,239.1,212.9,72.3
"81",2014-08-31,1183.9,573.400000000001,175.1,189.9,245.6
"82",2014-09-30,1258.7,607.4,360.3,207.7,83.1999999999999
"83",2014-10-31,1193.3,618.400000000001,230.2,227.3,117.5
"84",2014-11-30,1059.8,605.7,165.6,206.7,81.9000000000001
"85",2014-12-31,1545.5,715,356.9,289.8,183.7
"86",2015-01-31,1324.2,520.8,312.9,145.1,345.4
"87",2015-02-28,954.7,525.5,179.3,195.8,54
"88",2015-03-31,1159.2,499.3,422.7,211.3,26
"89",2015-04-30,1112,472.9,394.7,180,64.4
"90",2015-05-31,810.7,452.9,158.7,150.6,48.4
"91",2015-06-30,1260.1,504.6,351,187.4,217.2
"92",2015-07-31,1175.1,529.1,321.7,205.1,119.2
"93",2015-08-31,1163.9,528.1,168.8,212.3,254.7
"94",2015-09-30,1185.5,478.400000000001,377.3,232.5,97.3
"95",2015-10-31,1191.9,459.5,327.8,216,188.5
"96",2015-11-30,838.800000000001,439.9,74.9000000000001,207.8,116.3
"97",2015-12-31,1483.1,451.7,377.8,260.5,393.2
"98",2016-01-31,1094,371.1,447.1,146.5,129.3
"99",2016-02-29,747.9,316.6,134.3,198.5,98.5
"100",2016-03-31,1068.8,304.5,429.5,233.4,101.4
"101",2016-04-30,999.4,326.3,364.9,203,105.2
"102",2016-05-31,735.6,364.4,112.2,195,64
"103",2016-06-30,1223,425.3,394.5,207.3,195.9
"104",2016-07-31,1101.6,445.4,334.9,203.8,117.5
"105",2016-08-31,1173.7,440.1,230.8,227.1,275.8
"106",2016-09-30,1151.4,425.7,404.4,222.7,98.6000000000001
"107",2016-10-31,1146.2,434.2,415,216.2,80.7
"108",2016-11-30,995.199999999999,496.4,128,231.8,139
"109",2016-12-31,2023.2,494,385,254.3,889.9
"110",2017-01-31,1266,485.1,557,148.2,75.7
"111",2017-02-28,1024.9,529.8,198,178.2,118.8
"112",2017-03-31,1342.4,503,520.5,228.8,90.2
"113",2017-04-30,1130.4,456.3,397.7,195.8,80.7
"114",2017-05-31,1066.8,465.8,236.3,220.8,143.9
"115",2017-06-30,1291.5,448.6,456.7,233.3,152.9
"116",2017-07-31,1249.2,416,415.2,237.3,180.6
"117",2017-08-31,1236.7,449.3,258.7,260.9,267.8
"118",2017-09-30,1363.6,492.3,539,237.7,94.5
"119",2017-10-31,1312.3,518.7,437.9,249.5,106.2
"120",2017-11-30,1135.1,569.900000000001,212.5,262.8,89.9000000000001
"121",2017-12-31,1670.2,637.099999999999,512.4,275.3,245.3
"122",2018-01-31,1304.5,661.3,407.6,185.1,50.5
"123",2018-02-28,1230.2,628.3,274.3,222.2,105.4
"124",2018-03-31,1541.6,570.1,639.8,253.5,78.3
"125",2018-04-30,1452.7,630.6,451.1,250.5,120.4
"126",2018-05-31,1385.9,684.6,336.6,274.2,90.5
"127",2018-06-30,1711.8,760.1,516.8,264.9,170
"128",2018-07-31,1869.5,749.3,573.6,276.8,269.8
"129",2018-08-31,1726.2,817.5,297.6,293.2,317.9
"130",2018-09-30,1763.7,800.3,579.8,269.6,114
"131",2018-10-31,1816.2,920,494.2,301.7,100.3
"132",2018-11-30,1652.6,959.5,285.700000000001,295.2,112.2
"133",2018-12-31,1999.5,836.199999999999,573.799999999999,324.6,264.9
"134",2019-01-31,1486.3,680.8,485.8,224.7,95
"135",2019-02-28,1357.7,686.6,258.4,270,142.8
"136",2019-03-31,1746,626,733.4,290.6,95.9
"137",2019-04-30,1771.1,729.2,579.7,312.7,149.5
"138",2019-05-31,1506.3,697.7,359.8,297.6,151.2
"139",2019-06-30,1682.5,701.599999999999,608.5,279.5,92.9
"140",2019-07-31,1921.4,661,634.8,323.7,301.9
"141",2019-08-31,1785.4,624.6,379.1,316.1,465.6
"142",2019-09-30,1778,600.5,740.7,298.5,138.3
"143",2019-10-31,1636.5,668.7,501.6,342.6,123.6
"144",2019-11-30,1354.4,588.7,283.099999999999,321.9,160.8
"145",2019-12-31,2163.2,658.900000000001,824.700000000001,366.6,312.9
"146",2020-01-31,1556.5,615.9,504.6,217.3,218.7
"147",2020-02-29,1262.4,608.4,269.7,249,135.3
"148",2020-03-31,1912.4,563.6,867.7,323.8,157.3
"149",2020-04-30,2270.7,434.6,431.6,275.5,1129
"150",2020-05-31,889,214.2,356.5,248.5,69.8
"151",2020-06-30,1200.9,224.3,598.2,275.5,102.8
"152",2020-07-31,1307.8,341.1,542.8,308.7,115.4
"153",2020-08-31,1288.6,404.9,324,302.8,256.9
"154",2020-09-30,1528.4,447,599.2,349.2,132.9
"155",2020-10-31,1928.7,474.5,628.099999999999,371.3,454.8
"156",2020-11-30,1383.2,453.8,346,378.3,205.1
"157",2020-12-31,2170.6,452.9,783.400000000001,444.6,489.7
"158",2021-01-31,1504,490.8,620.8,247,145.3
"159",2021-02-28,1251.6,544.9,360.3,326.9,19.6
"160",2021-03-31,2544.4,582.3,930.7,428.9,602.5
"161",2021-04-30,2186.9,893.41,701.3,426.8,165.3
"162",2021-05-31,1833.4,617.59,445,378,392.9
"163",2021-06-30,1945.5,647,750,405.1,143.4
"164",2021-07-31,2385.4,994.02,753.7,410.8,226.8
"165",2021-08-31,2046.6,695.9,445.099999999999,376.7,528.9
"166",2021-09-30,2226.1,718.9,840,474,193.2
"167",2021-10-31,2507.9,1107.9,557.2,442.8,400
"168",2021-11-30,2008.3,884.7,502.35,430.07,191.18
"169",2021-12-31,2846.5,879.1,1022.34179489542,503.043,442.02
"170",2022-01-31,2088.8,794.5,838.1,360.5,95.64447140992
"171",2022-02-28,2116.7,971.7,417.1,431.8,296.15533809094
"172",2022-03-31,2957.6,1208.1,1198.7,429,121.784004644048
"173",2022-04-30,2870.7,1812.4,579.3,264.2,214.867522636702
"174",2022-05-31,2008.9,871.400000000001,705.5,219.7,212.322327725839
"175",2022-06-30,1974.4,717.799999999999,973.400000000001,221.7,61.4618500408894
"176",2022-07-31,1757.3,774.400000000001,503.299999999999,231.1,248.45362277311
"177",2022-08-31,1832.2,668.099999999999,641.1,281.7,241.249289103164
"178",2022-09-30,2132.7,688.200000000001,1031,289.4,124.1
"179",2022-10-31,2400.3,1281.7,735.1,299.1,84.3899669021521
"180",2022-11-30,2640.3,866.400000000001,713.699999999999,337.4,722.752852462146
"181",2022-12-31,3044.2,931.5,1118.8,412,581.829208204076
"182",2023-01-31,1357.00566714238,425.51559467462,443.048669823436,352.21705967787,136.2243
"183",2023-02-28,1807.23473461843,521.24613187573,847.066620873014,350.89615806678,88.0258238028939
"184",2023-03-31,2514.56691338069,688.11002561369,1130.16,455.55126619624,240.743640773359
"185",2023-04-30,2106.1673210027,647.459170377661,746.12289075596,422.26583472209,290.319425147003
"186",2023-05-31,2033.622648207,570.7110598236,774.72405937997,482.16670988589,206.020819117538
"187",2023-06-30,2562.85820728545,528.57125572084,1075.58100633576,478.10222629478,480.603718934045
"188",2023-07-31,2144.6,811.3,646.49,487.83,198.980920209773
"189",2023-08-31,2466.07,642.7,795.626346211108,583.164917290989,444.578802086719
"190",2023-09-30,2742.93,739.86,1170.25039789993,512.551284693611,320.275853217895
"191",2023-10-31,3372.88,1634.62,654.636251143231,533.657890652021,549.964818057842
"192",2023-11-30,2856.68,1016.1,760.892668684839,521.641898267479,558.044549827948
"193",2023-12-31,3178.07,596.1,1279.63,527.3,775.035311905842
